ICB23CD,ICB23NM,Der_Financial_Year,EC_Department_Type,EC_Diagnosis_01,pats,attends
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,197480006,172,184
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,5,197480006,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,3,197480006,34,36
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,3,197480006,34,35
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,197480006,178,191
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,1,30077003,4,6
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,3,30077003,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,30077003,3,3
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,1,30077003,2,2
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,30077003,3,3
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,30077003,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,5,30077003,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,1,33449004,42,50
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,3,33449004,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,33449004,24,30
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,1,33449004,25,29
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,33449004,31,38
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,3,33449004,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,33449004,24,27
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,3,33449004,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,1,35489007,261,288
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,3,35489007,8,8
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,4,35489007,1,2
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,35489007,263,309
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,3,35489007,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,3,35489007,4,4
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,5,35489007,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,1,35489007,349,390
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,3,35489007,3,3
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,35489007,319,369
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,35489007,291,350
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,3,35489007,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,3,371631005,7,7
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,371631005,18,19
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,3,371631005,5,5
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,371631005,44,45
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,3,397923000,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,397923000,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,397923000,2,2
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,397923000,3,3
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,1,44376007,4,4
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,44376007,2,3
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,1,44376007,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,44376007,3,3
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,44376007,6,6
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,1,50705009,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,50705009,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,1,50705009,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,3,50705009,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,50705009,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,50705009,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,3,52072009,2,2
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,1,52072009,10,10
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,52072009,3,3
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,3,52072009,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,1,52072009,16,16
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,3,52072009,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,3,52072009,4,5
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,52072009,11,11
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,52072009,5,5
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,1,58214004,3,3
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,58214004,2,2
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,1,58214004,4,5
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,58214004,2,2
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,3,69322001,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,1,69322001,27,31
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,69322001,40,45
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,3,69322001,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,1,69322001,38,41
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,69322001,49,54
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,69322001,52,57
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,3,72366004,1,1
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2019/20,1,72366004,11,13
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2020/21,1,72366004,20,22
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2021/22,1,72366004,25,27
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,1,72366004,23,25
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2022/23,3,72366004,3,3
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,3,72366004,2,2
E54000040,NHS Bath and North East Somerset Swindon and Wiltshire Integrated Care Board,2023/24,1,72366004,18,19
E54000041,NHS Dorset Integrated Care Board,2019/20,1,13746004,7,7
E54000041,NHS Dorset Integrated Care Board,2020/21,1,13746004,9,11
E54000041,NHS Dorset Integrated Care Board,2021/22,1,13746004,13,14
E54000041,NHS Dorset Integrated Care Board,2022/23,1,13746004,14,14
E54000041,NHS Dorset Integrated Care Board,2023/24,1,13746004,11,12
E54000041,NHS Dorset Integrated Care Board,2019/20,1,17226007,0,1
E54000041,NHS Dorset Integrated Care Board,2022/23,1,17226007,1,1
E54000041,NHS Dorset Integrated Care Board,2023/24,1,17226007,2,2
E54000041,NHS Dorset Integrated Care Board,2019/20,1,191714002,38,44
E54000041,NHS Dorset Integrated Care Board,2019/20,3,191714002,1,1
E54000041,NHS Dorset Integrated Care Board,2020/21,1,191714002,41,55
E54000041,NHS Dorset Integrated Care Board,2020/21,3,191714002,1,1
E54000041,NHS Dorset Integrated Care Board,2021/22,1,191714002,71,94
E54000041,NHS Dorset Integrated Care Board,2022/23,1,191714002,47,58
E54000041,NHS Dorset Integrated Care Board,2023/24,1,191714002,73,115
E54000041,NHS Dorset Integrated Care Board,2022/23,1,191736004,1,1
E54000041,NHS Dorset Integrated Care Board,2023/24,1,191736004,6,7
E54000041,NHS Dorset Integrated Care Board,2019/20,3,197480006,33,40
E54000041,NHS Dorset Integrated Care Board,2019/20,1,197480006,191,210
E54000041,NHS Dorset Integrated Care Board,2020/21,3,197480006,5,5
E54000041,NHS Dorset Integrated Care Board,2020/21,1,197480006,195,215
E54000041,NHS Dorset Integrated Care Board,2021/22,1,197480006,213,230
E54000041,NHS Dorset Integrated Care Board,2021/22,3,197480006,11,11
E54000041,NHS Dorset Integrated Care Board,2022/23,1,197480006,178,195
E54000041,NHS Dorset Integrated Care Board,2022/23,3,197480006,10,10
E54000041,NHS Dorset Integrated Care Board,2023/24,1,197480006,199,217
E54000041,NHS Dorset Integrated Care Board,2023/24,3,197480006,5,5
E54000041,NHS Dorset Integrated Care Board,2019/20,1,30077003,2,2
E54000041,NHS Dorset Integrated Care Board,2020/21,1,30077003,2,2
E54000041,NHS Dorset Integrated Care Board,2021/22,1,30077003,1,1
E54000041,NHS Dorset Integrated Care Board,2022/23,1,30077003,2,2
E54000041,NHS Dorset Integrated Care Board,2023/24,1,30077003,1,1
E54000041,NHS Dorset Integrated Care Board,2019/20,3,33449004,1,1
E54000041,NHS Dorset Integrated Care Board,2019/20,1,33449004,52,67
E54000041,NHS Dorset Integrated Care Board,2020/21,1,33449004,46,53
E54000041,NHS Dorset Integrated Care Board,2021/22,1,33449004,39,47
E54000041,NHS Dorset Integrated Care Board,2022/23,1,33449004,60,66
E54000041,NHS Dorset Integrated Care Board,2022/23,3,33449004,1,1
E54000041,NHS Dorset Integrated Care Board,2023/24,1,33449004,40,54
E54000041,NHS Dorset Integrated Care Board,2019/20,3,35489007,6,6
E54000041,NHS Dorset Integrated Care Board,2019/20,1,35489007,327,375
E54000041,NHS Dorset Integrated Care Board,2020/21,3,35489007,6,6
E54000041,NHS Dorset Integrated Care Board,2020/21,1,35489007,267,318
E54000041,NHS Dorset Integrated Care Board,2021/22,3,35489007,1,1
E54000041,NHS Dorset Integrated Care Board,2021/22,1,35489007,370,429
E54000041,NHS Dorset Integrated Care Board,2022/23,1,35489007,393,484
E54000041,NHS Dorset Integrated Care Board,2022/23,3,35489007,1,1
E54000041,NHS Dorset Integrated Care Board,2023/24,3,35489007,2,2
E54000041,NHS Dorset Integrated Care Board,2023/24,1,35489007,346,472
E54000041,NHS Dorset Integrated Care Board,2022/23,1,371631005,14,15
E54000041,NHS Dorset Integrated Care Board,2023/24,1,371631005,51,52
E54000041,NHS Dorset Integrated Care Board,2019/20,1,397923000,2,3
E54000041,NHS Dorset Integrated Care Board,2020/21,1,397923000,5,5
E54000041,NHS Dorset Integrated Care Board,2021/22,1,397923000,4,4
E54000041,NHS Dorset Integrated Care Board,2022/23,1,397923000,5,5
E54000041,NHS Dorset Integrated Care Board,2023/24,1,397923000,5,5
E54000041,NHS Dorset Integrated Care Board,2019/20,1,44376007,1,1
E54000041,NHS Dorset Integrated Care Board,2020/21,1,44376007,1,1
E54000041,NHS Dorset Integrated Care Board,2021/22,1,44376007,7,8
E54000041,NHS Dorset Integrated Care Board,2022/23,1,44376007,4,5
E54000041,NHS Dorset Integrated Care Board,2023/24,1,44376007,4,4
E54000041,NHS Dorset Integrated Care Board,2020/21,1,50705009,2,2
E54000041,NHS Dorset Integrated Care Board,2021/22,1,50705009,2,2
E54000041,NHS Dorset Integrated Care Board,2022/23,1,50705009,3,3
E54000041,NHS Dorset Integrated Care Board,2023/24,1,50705009,1,1
E54000041,NHS Dorset Integrated Care Board,2019/20,1,52072009,4,4
E54000041,NHS Dorset Integrated Care Board,2020/21,3,52072009,1,1
E54000041,NHS Dorset Integrated Care Board,2020/21,1,52072009,7,7
E54000041,NHS Dorset Integrated Care Board,2021/22,1,52072009,9,9
E54000041,NHS Dorset Integrated Care Board,2022/23,1,52072009,16,17
E54000041,NHS Dorset Integrated Care Board,2023/24,1,52072009,6,6
E54000041,NHS Dorset Integrated Care Board,2019/20,1,58214004,9,11
E54000041,NHS Dorset Integrated Care Board,2020/21,1,58214004,5,6
E54000041,NHS Dorset Integrated Care Board,2021/22,1,58214004,6,6
E54000041,NHS Dorset Integrated Care Board,2022/23,1,58214004,5,6
E54000041,NHS Dorset Integrated Care Board,2023/24,1,58214004,5,5
E54000041,NHS Dorset Integrated Care Board,2019/20,3,69322001,3,3
E54000041,NHS Dorset Integrated Care Board,2019/20,1,69322001,59,62
E54000041,NHS Dorset Integrated Care Board,2020/21,1,69322001,60,69
E54000041,NHS Dorset Integrated Care Board,2020/21,3,69322001,1,1
E54000041,NHS Dorset Integrated Care Board,2021/22,1,69322001,70,85
E54000041,NHS Dorset Integrated Care Board,2021/22,3,69322001,1,1
E54000041,NHS Dorset Integrated Care Board,2022/23,3,69322001,2,2
E54000041,NHS Dorset Integrated Care Board,2022/23,1,69322001,64,71
E54000041,NHS Dorset Integrated Care Board,2023/24,3,69322001,4,4
E54000041,NHS Dorset Integrated Care Board,2023/24,1,69322001,68,90
E54000041,NHS Dorset Integrated Care Board,2019/20,1,72366004,20,25
E54000041,NHS Dorset Integrated Care Board,2020/21,3,72366004,1,1
E54000041,NHS Dorset Integrated Care Board,2020/21,1,72366004,29,34
E54000041,NHS Dorset Integrated Care Board,2021/22,1,72366004,53,77
E54000041,NHS Dorset Integrated Care Board,2022/23,1,72366004,46,57
